 MAKING EXP, SIN, COS, DB DONE...
   60 Egs =    -1.76097    0.00342    0.87939    5.33663    0.05000CPU TIME= 119.90039
   61 Egs =    -1.79667   -0.00255    1.08398    4.96562    0.05000CPU TIME= 119.54639
   62 Egs =    -1.84023   -0.00240    1.07549    4.80100    0.05000CPU TIME= 126.39062
   63 Egs =    -1.88229   -0.00017    0.56877    4.46083    0.05000CPU TIME= 128.46729
   64 Egs =    -1.91938   -0.00301    1.74645    4.31827    0.05000CPU TIME= 127.83545
   65 Egs =    -1.95884    0.00016    0.58166    3.92914    0.05000CPU TIME= 131.11475
   66 Egs =    -1.98452   -0.00108    0.53943    3.78988    0.05000CPU TIME= 130.46094
   67 Egs =    -2.02312   -0.00217    2.24118    3.44547    0.05000CPU TIME= 135.08594
   68 Egs =    -2.06112   -0.00055    1.10747    3.25050    0.05000CPU TIME= 136.35254
   69 Egs =    -2.09447    0.00056    0.77662    2.97493    0.05000CPU TIME= 138.25732
   70 Egs =    -2.12919   -0.00115    0.98029    2.74164    0.05000CPU TIME= 138.39551
   71 Egs =    -2.17061    0.00061    0.55861    2.52902    0.05000CPU TIME= 136.22314
   72 Egs =    -2.21512    0.00217    0.76341    2.41089    0.05000CPU TIME= 141.50342
   73 Egs =    -2.25709   -0.00084    0.47703    2.27016    0.05000CPU TIME= 150.05371
   74 Egs =    -2.29313   -0.00063    0.55000    2.12596    0.05000CPU TIME= 147.16406
   75 Egs =    -2.32728    0.00039    0.52958    2.00799    0.05000CPU TIME= 144.19922
   76 Egs =    -2.36174    0.00104    0.51724    1.92795    0.05000CPU TIME= 172.74512
   77 Egs =    -2.38849   -0.00017    0.42188    1.80729    0.05000CPU TIME= 158.95312
   78 Egs =    -2.40946   -0.00012    0.33586    1.59795    0.05000CPU TIME= 177.18750
   79 Egs =    -2.43875   -0.00030    0.30866    1.53894    0.05000CPU TIME= 191.90234
   80 Egs =    -2.45540    0.00094    1.07929    1.37181    0.05000CPU TIME= 176.21973
   81 Egs =    -2.48031    0.00073    0.24506    1.29116    0.05000CPU TIME= 180.33447
   82 Egs =    -2.49878    0.00043    0.24337    1.28719    0.05000CPU TIME= 189.81152
   83 Egs =    -2.52345    0.00009    0.20726    1.30039    0.05000CPU TIME= 191.99707
   84 Egs =    -2.54616   -0.00026    0.19028    1.31842    0.05000CPU TIME= 192.01367
   85 Egs =    -2.55557   -0.00037    0.17659    1.24105    0.05000CPU TIME= 191.97656
   86 Egs =    -2.56861   -0.00009    0.15857    1.18327    0.05000CPU TIME= 192.07422
   87 Egs =    -2.58246   -0.00296    1.83531    1.13825    0.05000CPU TIME= 192.00098
   88 Egs =    -2.59364   -0.00035    0.13588    1.08590    0.05000CPU TIME= 191.86133
   89 Egs =    -2.60972   -0.00003    0.16728    1.13037    0.05000CPU TIME= 192.06836
   90 Egs =    -2.62524    0.00020    0.12141    1.16833    0.05000CPU TIME= 191.97559
   91 Egs =    -2.62836    0.00065    0.11357    1.04063    0.05000CPU TIME= 192.04590
   92 Egs =    -2.63704    0.00080    0.13065    0.99819    0.05000CPU TIME= 192.09473
   93 Egs =    -2.64827   -0.00022    0.09821    1.03722    0.05000CPU TIME= 192.01953
   94 Egs =    -2.65353   -0.00033    0.08687    0.96494    0.05000CPU TIME= 192.02539
   95 Egs =    -2.66120    0.00009    0.07751    0.96136    0.05000CPU TIME= 192.04883
   96 Egs =    -2.67236   -0.00012    0.07444    0.95804    0.05000CPU TIME= 192.08203
   97 Egs =    -2.67098    0.00013    0.06825    0.86171    0.05000CPU TIME= 192.15527
   98 Egs =    -2.68466    0.00037    0.06557    0.89025    0.05000CPU TIME= 192.09668
   99 Egs =    -2.68573   -0.00025    0.05761    0.85121    0.05000CPU TIME= 192.13770
  100 Egs =    -2.68881   -0.00055    0.05156    0.83338    0.05000CPU TIME= 192.11621
  101 Egs =    -2.69839    0.00066    0.31226    0.84375    0.05000CPU TIME= 192.09570
  102 Egs =    -2.69518    0.00165    1.73149    0.71395    0.05000CPU TIME= 192.09277
  103 Egs =    -2.67806    0.00070    0.12776    1.39183    0.05000CPU TIME= 192.06836
  104 Egs =    -2.69810   -0.00263    0.13001    1.37230    0.05000CPU TIME= 192.02832
  105 Egs =    -2.70657    0.00143    0.11049    1.31965    0.05000CPU TIME= 191.96387
  106 Egs =    -2.71776   -0.00049    0.08711    1.27155    0.05000CPU TIME= 191.96875
  107 Egs =    -2.72219    0.00048    0.07175    1.22258    0.05000CPU TIME= 191.95410
  108 Egs =    -2.73825    0.00118    0.06755    1.22577    0.05000CPU TIME= 192.02930
  109 Egs =    -2.73936   -0.00171    0.36002    1.09868    0.05000CPU TIME= 192.01172
  110 Egs =    -2.74380   -0.00059    0.06796    1.23227    0.05000CPU TIME= 192.07520
  111 Egs =    -2.74999   -0.00024    0.10089    1.13171    0.05000CPU TIME= 192.10938
  112 Egs =    -2.75099   -0.00058    0.05605    1.11570    0.05000CPU TIME= 192.10645
  113 Egs =    -2.75980   -0.00040    0.05488    1.09975    0.05000CPU TIME= 192.14844
  114 Egs =    -2.75723    0.00079    0.03948    0.98612    0.05000CPU TIME= 192.14746
  115 Egs =    -2.76359   -0.00009    0.03600    0.90830    0.05000CPU TIME= 192.16211
  116 Egs =    -2.76558    0.00049    0.03200    0.84614    0.05000CPU TIME= 192.19141
  117 Egs =    -2.76835    0.00118    0.03226    0.78279    0.05000CPU TIME= 192.12988
  118 Egs =    -2.76878   -0.00002    0.02727    0.65884    0.05000CPU TIME= 192.18555
  119 Egs =    -2.77112    0.00074    0.02343    0.64362    0.05000CPU TIME= 192.12402
  120 Egs =    -2.77631   -0.00095    0.02063    0.59595    0.05000CPU TIME= 192.09668
  121 Egs =    -2.77813    0.00064    0.01946    0.59429    0.05000CPU TIME= 192.12402
  122 Egs =    -2.77801    0.00002    0.01861    0.51452    0.05000CPU TIME= 192.13867
  123 Egs =    -2.78266   -0.00024    0.13689    0.50904    0.05000CPU TIME= 192.15039
  124 Egs =    -2.77218   -0.00560    0.03103    0.68550    0.05000CPU TIME= 192.12402
  125 Egs =    -2.77549   -0.00160    0.02469    0.60476    0.05000CPU TIME= 192.10449
  126 Egs =    -2.78057   -0.00034    0.01982    0.53825    0.05000CPU TIME= 192.06836
  127 Egs =    -2.78187    0.00084    0.02302    0.45915    0.05000CPU TIME= 192.14062
  128 Egs =    -2.78296    0.00151    0.01858    0.41475    0.05000CPU TIME= 192.13672
  129 Egs =    -2.78849    0.00046    0.01598    0.37846    0.05000CPU TIME= 192.09570
  130 Egs =    -2.78731    0.00028    0.01279    0.34681    0.05000CPU TIME= 192.13867
  131 Egs =    -2.78808    0.00155    0.01185    0.30891    0.05000CPU TIME= 192.11328
  132 Egs =    -2.78719   -0.00059    0.01073    0.29037    0.05000CPU TIME= 192.15234
  133 Egs =    -2.78908    0.00076    0.00897    0.27107    0.05000CPU TIME= 192.16211
  134 Egs =    -2.78664    0.00032    0.00881    0.23447    0.05000CPU TIME= 192.19531
  135 Egs =    -2.79436    0.00081    0.00781    0.23489    0.05000CPU TIME= 192.17578
  136 Egs =    -2.79331    0.00006    0.00803    0.21421    0.05000CPU TIME= 192.25586
  137 Egs =    -2.79144    0.00077    0.00773    0.19120    0.05000CPU TIME= 192.23633
  138 Egs =    -2.79079    0.00015    0.00837    0.20984    0.05000CPU TIME= 192.27344
  139 Egs =    -2.79190    0.00065    0.00738    0.18732    0.05000CPU TIME= 192.15234
  140 Egs =    -2.79269    0.00039    0.00671    0.17686    0.05000CPU TIME= 192.18750
  141 Egs =    -2.79295    0.00007    0.00650    0.16460    0.05000CPU TIME= 192.31055
  142 Egs =    -2.79498   -0.00009    0.00558    0.13978    0.05000CPU TIME= 192.21484
  143 Egs =    -2.79663    0.00003    0.00487    0.13900    0.05000CPU TIME= 192.15625
  144 Egs =    -2.79507    0.00028    0.00551    0.12230    0.05000CPU TIME= 192.15625
  145 Egs =    -2.79462   -0.00031    0.00424    0.10656    0.05000CPU TIME= 192.17773
  146 Egs =    -2.79541    0.00000    0.00399    0.10296    0.05000CPU TIME= 192.31836
  147 Egs =    -2.79573    0.00008    0.00398    0.09698    0.05000CPU TIME= 192.16016
  148 Egs =    -2.79620   -0.00024    0.00374    0.08697    0.05000CPU TIME= 192.17383
  149 Egs =    -2.79693   -0.00009    0.00337    0.08242    0.05000CPU TIME= 192.18359
  150 Egs =    -2.79831    0.00062    0.11792    0.07297    0.05000CPU TIME= 192.15234
  151 Egs =    -2.78710    0.00187    0.03281    0.21299    0.05000CPU TIME= 192.20898
  152 Egs =    -2.79109   -0.00016    0.02518    0.17237    0.05000CPU TIME= 192.22461
  153 Egs =    -2.79210   -0.00034    0.01743    0.12279    0.05000CPU TIME= 192.18359
  154 Egs =    -2.79242   -0.00080    0.01644    0.10911    0.05000CPU TIME= 192.16406
  155 Egs =    -2.79367   -0.00055    0.01071    0.06841    0.05000CPU TIME= 192.08789
  156 Egs =    -2.79441    0.00063    0.01164    0.08295    0.05000CPU TIME= 192.10352
  157 Egs =    -2.79617   -0.00019    0.00837    0.05596    0.05000CPU TIME= 192.04688
  158 Egs =    -2.79850   -0.00037    0.00565    0.04072    0.05000CPU TIME= 192.12891
  159 Egs =    -2.79756    0.00120    0.00502    0.03307    0.05000CPU TIME= 192.08398
  160 Egs =    -2.79935   -0.00013    0.00398    0.03252    0.05000CPU TIME= 192.13281
  161 Egs =    -2.79817   -0.00056    0.00439    0.02286    0.05000CPU TIME= 192.08398
  162 Egs =    -2.79956   -0.00081    0.00294    0.01752    0.05000CPU TIME= 192.10547
  163 Egs =    -2.79869   -0.00017    0.00366    0.01944    0.05000CPU TIME= 192.07422
  164 Egs =    -2.79918    0.00046    0.00404    0.02294    0.05000CPU TIME= 192.08203
  165 Egs =    -2.79864    0.00043    0.06664    0.01937    0.05000CPU TIME= 192.08984
  166 Egs =    -2.79317   -0.00041    0.01764    0.39565    0.05000CPU TIME= 192.12891
  167 Egs =    -2.79245   -0.00035    0.01383    0.30998    0.05000CPU TIME= 192.07617
  168 Egs =    -2.79502    0.00036    0.01096    0.27905    0.05000CPU TIME= 192.06836
  169 Egs =    -2.79825   -0.00115    0.00837    0.23992    0.05000CPU TIME= 192.16406
  170 Egs =    -2.79651    0.00124    0.00747    0.21848    0.05000CPU TIME= 192.10547
  171 Egs =    -2.79482    0.00070    0.00630    0.15509    0.05000CPU TIME= 192.07422
  172 Egs =    -2.79774   -0.00044    0.00542    0.14329    0.05000CPU TIME= 192.11523
  173 Egs =    -2.79971   -0.00110    0.01482    0.13003    0.05000CPU TIME= 192.07617
  174 Egs =    -2.79850    0.00048    0.00412    0.09873    0.05000CPU TIME= 192.09180
  175 Egs =    -2.79878   -0.00027    0.00338    0.09010    0.05000CPU TIME= 192.16211
  176 Egs =    -2.79592    0.00053    0.00369    0.07568    0.05000CPU TIME= 192.13086
  177 Egs =    -2.80049   -0.00082    0.01715    0.06147    0.05000CPU TIME= 192.15625
  178 Egs =    -2.79890   -0.00003    0.00287    0.05762    0.05000CPU TIME= 192.16797
  179 Egs =    -2.79944    0.00056    0.00204    0.04648    0.05000CPU TIME= 192.19141
  180 Egs =    -2.80133   -0.00022    0.00233    0.04476    0.05000CPU TIME= 192.09375
  181 Egs =    -2.79954    0.00009    0.00294    0.04844    0.05000CPU TIME= 192.47656
  182 Egs =    -2.80009   -0.00006    0.00209    0.04362    0.05000CPU TIME= 192.27344
  183 Egs =    -2.79865    0.00022    0.00288    0.05247    0.05000CPU TIME= 192.35938
  184 Egs =    -2.80112   -0.00031    0.00192    0.03861    0.05000CPU TIME= 192.14844
  185 Egs =    -2.79977    0.00050    0.00234    0.02960    0.05000CPU TIME= 192.13672
  186 Egs =    -2.80066   -0.00008    0.00165    0.02914    0.05000CPU TIME= 192.10938
  187 Egs =    -2.79901    0.00090    0.03634    0.02153    0.05000CPU TIME= 192.26953
  188 Egs =    -2.80107   -0.00008    0.00144    0.01654    0.05000CPU TIME= 192.22461
  189 Egs =    -2.80125   -0.00012    0.00145    0.02152    0.05000CPU TIME= 192.15039
  190 Egs =    -2.79983    0.00033    0.00139    0.01808    0.05000CPU TIME= 192.09570
  191 Egs =    -2.80079    0.00005    0.00172    0.01218    0.05000CPU TIME= 192.16016
  192 Egs =    -2.80119    0.00007    0.00154    0.01078    0.05000CPU TIME= 192.16211
  193 Egs =    -2.79989    0.00024    0.00194    0.01060    0.05000CPU TIME= 192.07227
  194 Egs =    -2.80124    0.00002    0.00147    0.00910    0.05000CPU TIME= 192.11133
  195 Egs =    -2.80127    0.00003    0.00100    0.00788    0.05000CPU TIME= 192.13672
  196 Egs =    -2.80117    0.00011    0.00065    0.00811    0.05000CPU TIME= 192.14453
  197 Egs =    -2.80050    0.00007    0.00081    0.00604    0.05000CPU TIME= 192.14258
  198 Egs =    -2.80091    0.00015    0.00104    0.00617    0.05000CPU TIME= 192.09375
  199 Egs =    -2.80183   -0.00013    0.00167    0.00569    0.05000CPU TIME= 192.08203
  200 Egs =    -2.80074    0.00006    0.00081    0.00641    0.05000CPU TIME= 192.13477
  201 Egs =    -2.80152    0.00007    0.00057    0.00524    0.05000CPU TIME= 192.02734
  202 Egs =    -2.80123   -0.00001    0.00082    0.00425    0.05000CPU TIME= 192.04688
  203 Egs =    -2.80183    0.00001    0.00046    0.00379    0.05000CPU TIME= 192.12695
  204 Egs =    -2.80074    0.00015    0.00068    0.00310    0.05000CPU TIME= 192.06250
  205 Egs =    -2.80092    0.00010    0.00085    0.00292    0.05000CPU TIME= 192.06055
  206 Egs =    -2.80070    0.00025    0.00093    0.00303    0.05000CPU TIME= 192.11133
  207 Egs =    -2.80155    0.00019    0.00555    0.00308    0.05000CPU TIME= 192.17188
  208 Egs =    -2.80181   -0.00004    0.00074    0.00280    0.05000CPU TIME= 192.10352
  209 Egs =    -2.80126   -0.00001    0.00036    0.00219    0.05000CPU TIME= 192.20117
  210 Egs =    -2.80107    0.00008    0.00108    0.00231    0.05000CPU TIME= 192.21094
  211 Egs =    -2.80162   -0.00004    0.00051    0.00248    0.05000CPU TIME= 192.09180
  212 Egs =    -2.80159   -0.00000    0.00088    0.00346    0.05000CPU TIME= 192.10156
  213 Egs =    -2.80144    0.00006    0.00042    0.00270    0.05000CPU TIME= 192.17969
  214 Egs =    -2.80151    0.00002    0.00062    0.00176    0.05000CPU TIME= 192.14453
  215 Egs =    -2.80165    0.00001    0.00051    0.00144    0.05000CPU TIME= 192.18750
  216 Egs =    -2.80085    0.00004    0.00140    0.00434    0.05000CPU TIME= 192.14453
  217 Egs =    -2.80146    0.00005    0.00117    0.00608    0.05000CPU TIME= 192.09375
  218 Egs =    -2.80141    0.00003    0.00114    0.00232    0.05000CPU TIME= 192.07031
